3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23380763"|"244492466"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23380763"|"244492462"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23380763"|"244492465"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23380763"|"244492464"
11|"November"|||"None"|||||||||||"23380763"|"244492473"
10|"October"|||"None"|||||||||||"23380763"|"244492472"
9|"September"|||"None"|||||||||||"23380763"|"244492471"
8|"August"|||"None"|||||||||||"23380763"|"244492470"
7|"July"|||"None"|||||||||||"23380763"|"244492469"
6|"June"|||"None"|||||||||||"23380763"|"244492468"
5|"May"|||"None"|||||||||||"23380763"|"244492467"
1|"January"|"None"||"None"|||||||||||"23380673"|"244491398"
2|"February"|"None"||"None"|||||||||||"23380673"|"244491396"
3|"March"|"None"||"None"|||||||||||"23380673"|"244491401"
5|"May"|"None"||"None"|||||||||||"23380673"|"244491403"
4|"April"|"None"||"None"|||||||||||"23380673"|"244491394"
7|"July"|"None"||"None"|||||||||||"23380673"|"244491404"
6|"June"|"None"||"None"|||||||||||"23380673"|"244491395"
9|"September"|"None"||"None"|||||||||||"23380673"|"244491405"
8|"August"|"None"||"None"|||||||||||"23380673"|"244491399"
10|"October"|"None"||"None"|||||||||||"23380673"|"244491400"
11|"November"|"None"||"None"|||||||||||"23380673"|"244491397"
12|"December"|"None"||"None"|||||||||||"23380673"|"244491402"
1|"January"|"None"||"None"|||||||||||"23380667"|"244491328"
2|"February"|"None"||"None"|||||||||||"23380667"|"244491329"
3|"March"|"None"||"None"|||||||||||"23380667"|"244491331"
4|"April"|"None"||"None"|||||||||||"23380667"|"244491330"
5|"May"|"None"||"None"|||||||||||"23380667"|"244491332"
6|"June"|"None"||"None"|||||||||||"23380667"|"244491327"
7|"July"|"None"||"None"|||||||||||"23380667"|"244491333"
8|"August"|"None"||"None"|||||||||||"23380667"|"244491325"
9|"September"|"None"||"None"|||||||||||"23380667"|"244491323"
10|"October"|"None"||"None"|||||||||||"23380667"|"244491324"
11|"November"|"None"||"None"|||||||||||"23380667"|"244491322"
12|"December"|"None"||"None"|||||||||||"23380667"|"244491326"
1|"January"|"None"||"None"|||||||||||"23380666"|"244491319"
2|"February"|"None"||"None"|||||||||||"23380666"|"244491310"
3|"March"|"None"||"None"|||||||||||"23380666"|"244491320"
4|"April"|"None"||"None"|||||||||||"23380666"|"244491314"
5|"May"|"None"||"None"|||||||||||"23380666"|"244491315"
6|"June"|"None"||"None"|||||||||||"23380666"|"244491313"
7|"July"|"None"||"None"|||||||||||"23380666"|"244491316"
8|"August"|"None"||"None"|||||||||||"23380666"|"244491317"
9|"September"|"None"||"None"|||||||||||"23380666"|"244491311"
10|"October"|"None"||"None"|||||||||||"23380666"|"244491321"
11|"November"|"None"||"None"|||||||||||"23380666"|"244491312"
12|"December"|"None"||"None"|||||||||||"23380666"|"244491318"
1|"January"|"None"||"None"|||||||||||"23380665"|"244491300"
2|"February"|"None"||"None"|||||||||||"23380665"|"244491299"
3|"March"|"None"||"None"|||||||||||"23380665"|"244491304"
4|"April"|"None"||"None"|||||||||||"23380665"|"244491303"
5|"May"|"None"||"None"|||||||||||"23380665"|"244491308"
6|"June"|"None"||"None"|||||||||||"23380665"|"244491302"
7|"July"|"None"||"None"|||||||||||"23380665"|"244491301"
8|"August"|"None"||"None"|||||||||||"23380665"|"244491307"
9|"September"|"None"||"None"|||||||||||"23380665"|"244491306"
10|"October"|"None"||"None"|||||||||||"23380665"|"244491309"
11|"November"|"None"||"None"|||||||||||"23380665"|"244491305"
12|"December"|"None"||"None"|||||||||||"23380665"|"244491298"
1|"January"|"None"||"None"|||||||||||"23380664"|"244491286"
2|"February"|"None"||"None"|||||||||||"23380664"|"244491287"
3|"March"|"None"||"None"|||||||||||"23380664"|"244491288"
4|"April"|"None"||"None"|||||||||||"23380664"|"244491297"
5|"May"|"None"||"None"|||||||||||"23380664"|"244491289"
6|"June"|"None"||"None"|||||||||||"23380664"|"244491296"
7|"July"|"None"||"None"|||||||||||"23380664"|"244491291"
8|"August"|"None"||"None"|||||||||||"23380664"|"244491292"
9|"September"|"None"||"None"|||||||||||"23380664"|"244491294"
10|"October"|"None"||"None"|||||||||||"23380664"|"244491293"
11|"November"|"None"||"None"|||||||||||"23380664"|"244491295"
12|"December"|"None"||"None"|||||||||||"23380664"|"244491290"
1|"January"||||||||||||||"23380762"|"244492454"
2|"February"||||||||||||||"23380762"|"244492453"
3|"March"||||||||||||||"23380762"|"244492457"
4|"April"||||||||||||||"23380762"|"244492450"
5|"May"||||||||||||||"23380762"|"244492458"
6|"June"||||||||||||||"23380762"|"244492456"
7|"July"||||||||||||||"23380762"|"244492455"
8|"August"||||||||||||||"23380762"|"244492451"
9|"September"||||||||||||||"23380762"|"244492461"
10|"October"||||||||||||||"23380762"|"244492460"
11|"November"||||||||||||||"23380762"|"244492459"
12|"December"||||||||||||||"23380762"|"244492452"
1|"January"||||||||||||||"23380761"|"244492442"
2|"February"||||||||||||||"23380761"|"244492441"
3|"March"||||||||||||||"23380761"|"244492445"
4|"April"||||||||||||||"23380761"|"244492438"
5|"May"||||||||||||||"23380761"|"244492446"
6|"June"||||||||||||||"23380761"|"244492444"
7|"July"||||||||||||||"23380761"|"244492443"
8|"August"||||||||||||||"23380761"|"244492439"
9|"September"||||||||||||||"23380761"|"244492449"
10|"October"||||||||||||||"23380761"|"244492448"
11|"November"||||||||||||||"23380761"|"244492447"
12|"December"||||||||||||||"23380761"|"244492440"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492428"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492429"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492426"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492430"
5|"May"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492431"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380760"|"244492427"
11|"November"|||"None"|||||||||||"23380760"|"244492437"
10|"October"|||"None"|||||||||||"23380760"|"244492436"
9|"September"|||"None"|||||||||||"23380760"|"244492435"
8|"August"|||"None"|||||||||||"23380760"|"244492434"
7|"July"|||"None"|||||||||||"23380760"|"244492433"
6|"June"|||"None"|||||||||||"23380760"|"244492432"
1|"January"||||||||||||||"23380759"|"244492418"
2|"February"||||||||||||||"23380759"|"244492417"
3|"March"||||||||||||||"23380759"|"244492421"
4|"April"||||||||||||||"23380759"|"244492414"
5|"May"||||||||||||||"23380759"|"244492422"
6|"June"||||||||||||||"23380759"|"244492420"
7|"July"||||||||||||||"23380759"|"244492419"
8|"August"||||||||||||||"23380759"|"244492415"
9|"September"||||||||||||||"23380759"|"244492425"
10|"October"||||||||||||||"23380759"|"244492424"
11|"November"||||||||||||||"23380759"|"244492423"
12|"December"||||||||||||||"23380759"|"244492416"
1|"January"||||||||||||||"23380758"|"244492406"
2|"February"||||||||||||||"23380758"|"244492405"
3|"March"||||||||||||||"23380758"|"244492409"
4|"April"||||||||||||||"23380758"|"244492402"
5|"May"||||||||||||||"23380758"|"244492410"
6|"June"||||||||||||||"23380758"|"244492408"
7|"July"||||||||||||||"23380758"|"244492407"
8|"August"||||||||||||||"23380758"|"244492403"
9|"September"||||||||||||||"23380758"|"244492413"
10|"October"||||||||||||||"23380758"|"244492412"
11|"November"||||||||||||||"23380758"|"244492411"
12|"December"||||||||||||||"23380758"|"244492404"
1|"January"||||||||||||||"23380757"|"244492394"
2|"February"||||||||||||||"23380757"|"244492393"
3|"March"||||||||||||||"23380757"|"244492397"
4|"April"||||||||||||||"23380757"|"244492390"
5|"May"||||||||||||||"23380757"|"244492398"
6|"June"||||||||||||||"23380757"|"244492396"
7|"July"||||||||||||||"23380757"|"244492395"
8|"August"||||||||||||||"23380757"|"244492391"
9|"September"||||||||||||||"23380757"|"244492401"
10|"October"||||||||||||||"23380757"|"244492400"
11|"November"||||||||||||||"23380757"|"244492399"
12|"December"||||||||||||||"23380757"|"244492392"
2|"February"|"None"||"None"|||||||||||"23380756"|"244492381"
1|"January"|"None"||"None"|||||||||||"23380756"|"244492382"
4|"April"|"None"||"None"|||||||||||"23380756"|"244492378"
3|"March"|"None"||"None"|||||||||||"23380756"|"244492385"
6|"June"|"None"||"None"|||||||||||"23380756"|"244492384"
5|"May"|"None"||"None"|||||||||||"23380756"|"244492386"
7|"July"|"None"||"None"|||||||||||"23380756"|"244492383"
8|"August"|"None"||"None"|||||||||||"23380756"|"244492379"
10|"October"|"None"||"None"|||||||||||"23380756"|"244492388"
9|"September"|"None"||"None"|||||||||||"23380756"|"244492389"
12|"December"|"None"||"None"|||||||||||"23380756"|"244492380"
11|"November"|"None"||"None"|||||||||||"23380756"|"244492387"
2|"February"|"None"||"None"|||||||||||"23380755"|"244492369"
1|"January"|"None"||"None"|||||||||||"23380755"|"244492370"
4|"April"|"None"||"None"|||||||||||"23380755"|"244492366"
3|"March"|"None"||"None"|||||||||||"23380755"|"244492373"
6|"June"|"None"||"None"|||||||||||"23380755"|"244492372"
5|"May"|"None"||"None"|||||||||||"23380755"|"244492374"
8|"August"|"None"||"None"|||||||||||"23380755"|"244492367"
7|"July"|"None"||"None"|||||||||||"23380755"|"244492371"
10|"October"|"None"||"None"|||||||||||"23380755"|"244492376"
9|"September"|"None"||"None"|||||||||||"23380755"|"244492377"
12|"December"|"None"||"None"|||||||||||"23380755"|"244492368"
11|"November"|"None"||"None"|||||||||||"23380755"|"244492375"
1|"January"||||||||||||||"23380754"|"244492358"
2|"February"||||||||||||||"23380754"|"244492357"
3|"March"||||||||||||||"23380754"|"244492361"
4|"April"||||||||||||||"23380754"|"244492354"
5|"May"||||||||||||||"23380754"|"244492362"
6|"June"||||||||||||||"23380754"|"244492360"
7|"July"||||||||||||||"23380754"|"244492359"
8|"August"||||||||||||||"23380754"|"244492355"
9|"September"||||||||||||||"23380754"|"244492365"
10|"October"||||||||||||||"23380754"|"244492364"
11|"November"||||||||||||||"23380754"|"244492363"
12|"December"||||||||||||||"23380754"|"244492356"
1|"January"||||||||||||||"23380753"|"244492346"
2|"February"||||||||||||||"23380753"|"244492345"
3|"March"||||||||||||||"23380753"|"244492349"
4|"April"||||||||||||||"23380753"|"244492342"
5|"May"||||||||||||||"23380753"|"244492350"
6|"June"||||||||||||||"23380753"|"244492348"
7|"July"||||||||||||||"23380753"|"244492347"
8|"August"||||||||||||||"23380753"|"244492343"
9|"September"||||||||||||||"23380753"|"244492353"
10|"October"||||||||||||||"23380753"|"244492352"
11|"November"||||||||||||||"23380753"|"244492351"
12|"December"||||||||||||||"23380753"|"244492344"
1|"January"|"None"||"None"|||||||||||"23380672"|"244491386"
2|"February"|"None"||"None"|||||||||||"23380672"|"244491385"
3|"March"|"None"||"None"|||||||||||"23380672"|"244491389"
4|"April"|"None"||"None"|||||||||||"23380672"|"244491382"
5|"May"|"None"||"None"|||||||||||"23380672"|"244491390"
6|"June"|"None"||"None"|||||||||||"23380672"|"244491388"
7|"July"|"None"||"None"|||||||||||"23380672"|"244491387"
9|"September"|"None"||"None"|||||||||||"23380672"|"244491393"
8|"August"|"None"||"None"|||||||||||"23380672"|"244491383"
10|"October"|"None"||"None"|||||||||||"23380672"|"244491392"
11|"November"|"None"||"None"|||||||||||"23380672"|"244491391"
12|"December"|"None"||"None"|||||||||||"23380672"|"244491384"
1|"January"|"None"||"None"|||||||||||"23380671"|"244491378"
2|"February"|"None"||"None"|||||||||||"23380671"|"244491377"
3|"March"|"None"||"None"|||||||||||"23380671"|"244491373"
4|"April"|"None"||"None"|||||||||||"23380671"|"244491381"
5|"May"|"None"||"None"|||||||||||"23380671"|"244491379"
6|"June"|"None"||"None"|||||||||||"23380671"|"244491376"
7|"July"|"None"||"None"|||||||||||"23380671"|"244491380"
8|"August"|"None"||"None"|||||||||||"23380671"|"244491370"
9|"September"|"None"||"None"|||||||||||"23380671"|"244491375"
10|"October"|"None"||"None"|||||||||||"23380671"|"244491372"
11|"November"|"None"||"None"|||||||||||"23380671"|"244491371"
12|"December"|"None"||"None"|||||||||||"23380671"|"244491374"
1|"January"|"None"||"None"|||||||||||"23380670"|"244491358"
2|"February"|"None"||"None"|||||||||||"23380670"|"244491359"
3|"March"|"None"||"None"|||||||||||"23380670"|"244491360"
4|"April"|"None"||"None"|||||||||||"23380670"|"244491361"
5|"May"|"None"||"None"|||||||||||"23380670"|"244491362"
6|"June"|"None"||"None"|||||||||||"23380670"|"244491363"
7|"July"|"None"||"None"|||||||||||"23380670"|"244491364"
8|"August"|"None"||"None"|||||||||||"23380670"|"244491365"
9|"September"|"None"||"None"|||||||||||"23380670"|"244491366"
10|"October"|"None"||"None"|||||||||||"23380670"|"244491367"
11|"November"|"None"||"None"|||||||||||"23380670"|"244491368"
12|"December"|"None"||"None"|||||||||||"23380670"|"244491369"
1|"January"|"None"||"None"|||||||||||"23380669"|"244491350"
2|"February"|"None"||"None"|||||||||||"23380669"|"244491349"
3|"March"|"None"||"None"|||||||||||"23380669"|"244491353"
4|"April"|"None"||"None"|||||||||||"23380669"|"244491346"
5|"May"|"None"||"None"|||||||||||"23380669"|"244491354"
6|"June"|"None"||"None"|||||||||||"23380669"|"244491352"
7|"July"|"None"||"None"|||||||||||"23380669"|"244491351"
8|"August"|"None"||"None"|||||||||||"23380669"|"244491347"
9|"September"|"None"||"None"|||||||||||"23380669"|"244491357"
10|"October"|"None"||"None"|||||||||||"23380669"|"244491356"
11|"November"|"None"||"None"|||||||||||"23380669"|"244491355"
12|"December"|"None"||"None"|||||||||||"23380669"|"244491348"
1|"January"|"None"||"None"|||||||||||"23380668"|"244491341"
2|"February"|"None"||"None"|||||||||||"23380668"|"244491342"
3|"March"|"None"||"None"|||||||||||"23380668"|"244491343"
4|"April"|"None"||"None"|||||||||||"23380668"|"244491344"
5|"May"|"None"||"None"|||||||||||"23380668"|"244491334"
6|"June"|"None"||"None"|||||||||||"23380668"|"244491337"
7|"July"|"None"||"None"|||||||||||"23380668"|"244491336"
8|"August"|"None"||"None"|||||||||||"23380668"|"244491339"
9|"September"|"None"||"None"|||||||||||"23380668"|"244491335"
10|"October"|"None"||"None"|||||||||||"23380668"|"244491340"
11|"November"|"None"||"None"|||||||||||"23380668"|"244491338"
12|"December"|"None"||"None"|||||||||||"23380668"|"244491345"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491407"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491411"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491406"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491408"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491410"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23380674"|"244491409"
10|"October"|||"None"|||||||||||"23380674"|"244491416"
11|"November"|||"None"|||||||||||"23380674"|"244491417"
9|"September"|||"None"|||||||||||"23380674"|"244491415"
8|"August"|||"None"|||||||||||"23380674"|"244491414"
7|"July"|||"None"|||||||||||"23380674"|"244491413"
6|"June"|||"None"|||||||||||"23380674"|"244491412"
1|"January"|"None"||"None"|||||||||||"23380768"|"244492531"
2|"February"|"None"||"None"|||||||||||"23380768"|"244492527"
3|"March"|"None"||"None"|||||||||||"23380768"|"244492529"
4|"April"|"None"||"None"|||||||||||"23380768"|"244492528"
5|"May"|"None"||"None"|||||||||||"23380768"|"244492524"
6|"June"|"None"||"None"|||||||||||"23380768"|"244492523"
7|"July"|"None"||"None"|||||||||||"23380768"|"244492530"
8|"August"|"None"||"None"|||||||||||"23380768"|"244492532"
10|"October"|"None"||"None"|||||||||||"23380768"|"244492526"
9|"September"|"None"||"None"|||||||||||"23380768"|"244492522"
11|"November"|"None"||"None"|||||||||||"23380768"|"244492525"
12|"December"|"None"||"None"|||||||||||"23380768"|"244492533"
2|"February"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380767"|"244492515"
1|"January"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380767"|"244492516"
4|"April"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380767"|"244492514"
3|"March"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380767"|"244492518"
12|"December"|"Frequent"|"Brief (2 to 7 days)"|"None"|||||||||||"23380767"|"244492519"
11|"November"|||"None"|||||||||||"23380767"|"244492512"
10|"October"|||"None"|||||||||||"23380767"|"244492520"
9|"September"|||"None"|||||||||||"23380767"|"244492511"
7|"July"|||"None"|||||||||||"23380767"|"244492510"
8|"August"|||"None"|||||||||||"23380767"|"244492517"
5|"May"|||"None"|||||||||||"23380767"|"244492521"
6|"June"|||"None"|||||||||||"23380767"|"244492513"
2|"February"|"None"||"None"|||||||||||"23380766"|"244492503"
1|"January"|"None"||"None"|||||||||||"23380766"|"244492507"
4|"April"|"None"||"None"|||||||||||"23380766"|"244492504"
3|"March"|"None"||"None"|||||||||||"23380766"|"244492505"
6|"June"|"None"||"None"|||||||||||"23380766"|"244492499"
5|"May"|"None"||"None"|||||||||||"23380766"|"244492500"
7|"July"|"None"||"None"|||||||||||"23380766"|"244492506"
8|"August"|"None"||"None"|||||||||||"23380766"|"244492508"
10|"October"|"None"||"None"|||||||||||"23380766"|"244492502"
9|"September"|"None"||"None"|||||||||||"23380766"|"244492498"
12|"December"|"None"||"None"|||||||||||"23380766"|"244492509"
11|"November"|"None"||"None"|||||||||||"23380766"|"244492501"
2|"February"|"None"||"None"|||||||||||"23380742"|"244492220"
1|"January"|"None"||"None"|||||||||||"23380742"|"244492214"
4|"April"|"None"||"None"|||||||||||"23380742"|"244492221"
3|"March"|"None"||"None"|||||||||||"23380742"|"244492213"
6|"June"|"None"||"None"|||||||||||"23380742"|"244492218"
5|"May"|"None"||"None"|||||||||||"23380742"|"244492211"
8|"August"|"None"||"None"|||||||||||"23380742"|"244492216"
7|"July"|"None"||"None"|||||||||||"23380742"|"244492212"
10|"October"|"None"||"None"|||||||||||"23380742"|"244492215"
9|"September"|"None"||"None"|||||||||||"23380742"|"244492219"
12|"December"|"None"||"None"|||||||||||"23380742"|"244492210"
11|"November"|"None"||"None"|||||||||||"23380742"|"244492217"
