11/03/2014 00:00:00|"Nontechnical description"|"PHG"|"Pasture"|"Amy silt loam, 0 to 1% slopes is faired to be well suitable for pasture usage."|"565058"|"2588007"
06/08/2015 00:00:00|"Map unit description"|"map unit concept"||"Edited, 06/08/2015          

Mapunit concept notes and issues:  USE THIS REPORT ONLY AS AN ANALYSIS TOOL to compare mapunit descriptions in Published Soil Surveys to the mapunit descriptions generated from NASIS.  REPLACE ALL OF THE TEXT in 'Mapunit concept notes and issues:' WITH YOUR OWN CONCISE FREE FORM TEXT BASED ON THIS ANALYSIS.  After analysis, the 'Map unit concept notes and issues' is placed in mapunit text in NASIS, and completes the development of the MLRA map unit and documents the mapunit concept as required by the NSSH. This free-form text explains issues discovered when moving the historical county map unit phase concepts into the new MLRA map unit concept documented in NASIS.  It should be concise with correct spelling and proper grammar.  This section explains any significant issues and or unresolved issues discovered while creating the mlra map unit for a project and describes the methods used to create the mapunit concept documented in mapunit composition in the mlra mapunit for the completed project.  Provide additional details from your analysis, experience, and tacit knowledge about the map unit concept, that this NASIS report cannot provide.  You should describe the basis for populating the map unit composition(such as former NASIS population, manuscript MUDS, and or transects, to determine future project documentation needs.  Provide a list of all pertinent issues related to the mapunit concept, that need to be addressed in a future project. Identify any flaws in the mapunit concept related to the accuracy of delineations(spatial issues) and identify spatial areas that should be field verified.  Provide any notes on landform position or geology, that are not already in the geomorphic information for major and minor components.  Map unit concept notes created are to be entered in the map unit text table using: Kind = map unit description, Category = map unit concept, Subcategory= (Leave it Null).

Map Unit Description for Mapunit Concept Analysis:
The description and data in this report below are historical information that documents the mapunit concept description the last time it was updated.  The information in this report below should not be used for any official use of soil information except as an archived description of the concept of the soil map unit.

Map unit name: Pheba silt loam, 0 to 2 percent slopes

Map Unit Setting

Major land resource area: Not specified
Landscape: Coastal plains
Elevation: 49.2 to 249 feet (15.0 to 76.0 meters)
Mean annual precipitation: 47 to 66 inches (1197 to 1682 millimeters)
Mean annual air temperature: 50 to 73 degrees F (10 to 23 degrees C)
Frost-free period: 205 to 280 days
Interpretive focus: Not specified
Order of mapping: 2

Composition estimates

Major components:
Pheba and similar soils: 85 percent
Minor components: 15 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Pheba soils

Pheba soils
Percent of map unit: 85 percent
Parent material and geology: loamy marine deposits
Landforms: Interfluves

Typical Profile

A--0 to 4 inches; dark grayish brown, with yellowish brown masses of oxidized iron; very strongly acid
E--4 to 9 inches; pale brown, with brownish yellow masses of oxidized iron; very strongly acid
Bwc--9 to 23 inches; light yellowish brown, with yellowish brown masses of oxidized iron; very strongly acid
E'--23 to 29 inches; light brownish gray, with brown masses of oxidized iron; very strongly acid
Btx--29 to 39 inches; brown, with yellowish brown masses of oxidized iron; very strongly acid
Btx--39 to 55 inches; light yellowish brown, with brownish yellow masses of oxidized iron; very strongly acid
Bx--55 to 80 inches; yellowish brown, with light brownish gray iron depletions

Properties and Qualities

Slope: 0 to 2 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: Fragipan: 25 to 33 inches
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Moderate (0.6 to 2.0 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: Moderate (0.6 to 2.0 in/hr)
Representative total available water capacity to 60 inches: Low (About 5.5 inches)
Natural drainage class: Somewhat poorly drained
Runoff class: Low
Flooding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Low. (1.4 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 3w
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: other  shrubs, little bluestem, cutover muhly, slender woodoats

Minor Component Descriptions

Amy soils
Percent of map unit: 5 percent
Parent material and geology: Pleistocene Age silty alluvium derived from sedimentary rock
Landforms: Depressions
Geomorphic positions, three-dimensional:  Dip
Down-slope shape: Concave
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 2 percent

Aquults soils
Percent of map unit: 5 percent
Parent material and geology: Pleistocene Age silty alluvium derived from sedimentary rock
Landforms: Depressions
Geomorphic positions, three-dimensional:  Dip
Down-slope shape: Concave
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 2 percent

Guyton soils
Percent of map unit: 5 percent
Parent material and geology: Holocene Age loamy alluvium derived from sedimentary rock
Landforms: Flood plains
Geomorphic positions, three-dimensional:  Talf
Down-slope shape: Linear
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 0 to 2 percent

Use and Managment: 

"|"565070"|"2588017"
|"Miscellaneous notes"|"NONTECH - AGR"|"014"|"This soil is moderately suited to cultivated crops, and pasture and hayland. Wetness commonly delays farming operations several days after a rain and surface drains are needed. Wetness may also limit grazing during the winter and early spring on areas which are in pasture. Suitable crops include soybeans and grain sorghum. Winter small grains may also be grown on areas with adequate surface drainage. Adapted pasure plants include bermudagrass and tall fescue."|"565070"|"2588079"
|"Miscellaneous notes"|"NONTECH - WOO"|"003"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak and sweetgum. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 9W8)"|"565070"|"2588080"
06/15/2016 00:00:00|"Map unit description"|"map unit concept"||"Map unit name: Pikeville fine sandy loam, 3 to 8 percent slopes

Map Unit Setting

Major land resource area: Not specified
Landscape: Inland dissected coastal plains
Elevation: 150 to 445 feet (46 to 137 meters)
Mean annual precipitation: 42 to 59 inches (1067 to 1499 millimeters)
Mean annual air temperature: 50 to 74 degrees F (10 to 23 degrees C)
Frost-free period: 215 to 265 days
Interpretive focus: Woodland
Order of mapping: Not specified

Composition estimates

Major components:
Pikeville and similar soils: 90 percent
Minor components: 10 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Pikeville soils

Pikeville soils
Percent of map unit: 90 percent
Parent material and geology: loamy and gravelly marine deposits
Landforms: Hills

Typical Profile

A--0 to 3 inches; fine sandy loam, brown, dry; strongly acid
BE--3 to 8 inches; brown sandy loam, with brown masses of oxidized iron; strongly acid
Bt1--8 to 19 inches; yellowish red sandy clay loam; very strongly acid
Bt2--19 to 37 inches; yellowish red gravelly sandy clay loam; very strongly acid
Bt3--37 to 42 inches; strong brown very gravelly sandy loam; very strongly acid
Bt4--42 to 80 inches; strong brown very gravelly sandy loam; very strongly acid

Properties and Qualities

Slope: 3 to 8 percent
Percent of area covered by surface fragments: None specified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Moderate (0.6 to 2.0 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Representative total available water capacity to 60 inches: Low (About 6.0 inches)
Natural drainage class: Well drained
Runoff class: Low
Flooding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Low. (1.3 LEP)

Interpretive Groups

Land capability subclass, nonirrigated: 4e
Land capability subclass, irrigated: None specified
Ecological site name: None specified
Ecological site number: None specified
Typical vegetation: None specified

Minor Component Descriptions

Warnock soils
Percent of map unit: 10 percent
Parent material and geology: loamy marine deposits
Landforms: Hills
Geomorphic positions, three-dimensional:  Side slope
Geomorphic positions, two-dimensional:  Shoulder
Down-slope shape: Linear
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 3 to 8 percent

Use and Managment: 

"|"565071"|"2588020"
|"Miscellaneous notes"|"NONTECH - WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565071"|"2588081"
|"Miscellaneous notes"|"NONTECH - AGR"|"002"|"These soils are moderately suited for cultivated crops, and well suited for pasture and hayland. Runoff is medium to rapid and erosion is a severe hazard if cultivated crops are grown. Practices which help reduce runoff and control erosion are recommended. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565071"|"2588082"
09/26/2012 00:00:00|"Map unit description"|"map unit description"||"Portland silt loam, 0 to 1 percent slopes consists of very deep, somewhat poorly drained, very slowly permeable soils on slight rises of broad flats that were clayey back swamps areas of the Arkansas River flood plain.  Slopes range from 0 to 1 percent.   Soils in this MLRA 131B map unit are mapped in Ashley, Chicot, Desha, Drew, Jefferson, Lincoln, and Lonoke Counties in Arkansas and Caldwell, Morehouse, Ouachita, Richland, and Union Parishes in Louisiana.  Included with this soil in mapping are a few small areas of Desha, Gallion, Hebert, Perry, Rilla, and Sterlington soils.  Desha soils are adjacent to Portland soils and have a mollic epipedon.    Gallion, Hebert, Rilla, and Sterlington soils are on higher positions and are loamy throughout.   The Perry soils are poorly drained and are on slightly lower positions.   
The future needs for this map unit include investigating differences between flooding phases:  Jefferson County has Portland clay, occasionally flooded joining Arkansas County with Portland clay, 0 to 1 percent slopes, frequently flooded;  Morehouse Parish has Portland clay joining Union Parish with Portland clay, frequently flooded.    Also, surface texture phases will need to be refined Portland clay joins Portland silty clay, 0 to 1 percent slopes, Portland silt loam joins Portland silty clay, 0 to 1 percent slopes, or Portland clay joins Portland silt loam, 0 to 1 percent slopes.
"|"565072"|"2588021"
08/08/2012 00:00:00|"Correlation notes"|||"DMU was created as part of SDJR for  MLRA 131B Portland silt loam, 0 to 1 percent slopes

The Portland silt loam, 0 to 1 percent slopes map units in MLRA 131B are part of the MLRA map unit consolidation project (SDJR).  The map unit concepts will be identified from the soil survey manuscripts and the map units consolidated so that data population is consistent wherever they are mapped.  Publication map unit symbols and names for this project will stay the same.  The consolidation project will reduce the number of map units and data mapunits to as few national map unit symbols as possible.  The new data mapunits will be modified using available data from existing data mapunits, NASIS pedons, and university lab data.  The map units will meet national standards.  The official series descriptions will be reviewed and updated during this process.  Currently, this map unit is mapped in 5 counties and parishes in Arkansas and Louisiana with 5  data mapunits. These 5 data mapunits will be consolidated to 1 data mapunit .

The upated DMU will be based off of the Portland Clay, 0 to 1% slopes DMU from Arkansas County, AR. Surface texture/surface horizons will be updated when applicable and appropriate. Surface texture for this DMU was based off the Portland silt loam Ap horizon from Ashley county, AR , as was the map unit composition."|"565072"|"2588035"
08/08/2012 00:00:00|"Miscellaneous notes"|"flood frequency"||"The Data map unit from Morehouse Parish listed rare flooding. Rare flooding was not mentioned in this manuscript.

The manuscript from Ouchita parish mentions flooding, but the DMU did not rerlect any flooding. 

None of the other DMU's for Portland Silt loam reflect flooding. 
 Needs more investigation."|"565072"|"2588036"
09/26/2012 00:00:00|"Map unit description"|"map unit concept"||"Portland silty clay, 0 to 1 percent slopes, consists of very deep, somewhat poorly drained, very slowly permeable soils on slight rises of broad flats that were clayey back swamps areas of the Arkansas River flood plain.  Slopes range from 0 to 1 percent.   Soils in this MLRA 131B map unit are mapped in Ashley, Chicot, Desha, Drew, Jefferson, Lincoln, and Lonoke Counties in Arkansas and Caldwell, Morehouse, Ouachita, Richland, and Union Parishes in Louisiana.  Included with this soil in mapping are a few small areas of Desha, Gallion, Hebert, Perry, Rilla, and Sterlington soils.  Desha soils are adjacent to Portland soils and have a mollic epipedon.    Gallion, Hebert, Rilla, and Sterlington soils are on higher positions and are loamy throughout.   The Perry soils are poorly drained and are on slightly lower positions.   
The future needs for this map unit include investigating differences between flooding phases:  Jefferson County has Portland clay, occasionally flooded joining Arkansas County with Portland clay, 0 to 1 percent slopes, frequently flooded;  Morehouse Parish has Portland clay joining Union Parish with Portland clay, frequently flooded.    Also, surface texture phases will need to be refined Portland clay joins Portland silty clay, 0 to 1 percent slopes, Portland silt loam joins Portland silty clay, 0 to 1 percent slopes, or Portland clay joins Portland silt loam, 0 to 1 percent slopes.
"|"565073"|"2588022"
08/08/2012 00:00:00|"Correlation notes"|||"SDJR  MLRA 131B Portland silty clay, 0 to 1 percent slopes
The Portland silty clay, 0 to 1 percent slopes map units in MLRA 131B are part of the MLRA map unit consolidation project (SDJR).  The map unit concepts will be identified from the soil survey manuscripts and the map units consolidated so that data population is consistent wherever they are mapped.  Publication map unit symbols and names for this project will stay the same.  The consolidation project will reduce the number of map units and data mapunits to as few national map unit symbols as possible.  The new data mapunits will be modified using available data from existing data mapunits, NASIS pedons, and university lab data.  The map units will meet national standards.  The official series descriptions will be reviewed and updated during this process.  Currently, this map unit is mapped in 2 counties in Arkansas 2  data mapunits. These 2 data mapunits will be consolidated to 1 data mapunit .
The upated DMU will be based off of the Portland Clay, 0 to 1% slopes DMU from Arkansas County, AR. Surface texture/surface horizons will be updated as appropriate--surface texture was updated based on Lonoke/praire county Portland silty clay loam surface texture. "|"565073"|"2588037"
|"Nontechnical description"|"AGR"|"001"|"These soils are well suited for cultivated crops, and pasture and hay. Suitable crops include corn, soybeans, small grain and truck crops. Erosion is a moderate hazard if cultivated crops are grown. Practices such as conservation tillage, contour farming, and the use of cover crops help reduce runoff and control erosion. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565074"|"2587988"
|"Nontechnical description"|"RNG"|"001"|"The soil is well suited to rangeland. The native vegetation of blue grama and galleta makes up nearly two-thirds of the vegetative cover. These two grasses combine with western wheatgrass and sideoats grama to form a mixed community. This soil cannot support a high density of plants because of the limited rainfall. Usable forage tends to be reduced. Ideally, plants grow in clumps, but clumps are spaced closely enough to prevent soil blowing. Western wheatgrass and sideoats grama decrease under mismanagement. Threeawn, sand dropseed, pricklypear, snakeweed, and ring muhly increase with deterioration of the rangeland condition. Proper grazing is the foremost need in range management. Fifty percent, by weight, of the forage needs to be left standing to protect the soil from blowing, to increase the infiltration of water, and to catch and hold snow. Range seeding speeds the revegetation of areas that have been depleted by heavy grazing, cultivation, or other disturbances. Primary varieties used for seeding are blue grama, sideoats grama, and western wheatgrass. A cover crop of sorghum, millet, sundangrass, or small grain should be planted a year before the grass is to be seeded to establish protection from the wind for the new seeding. Contour furrowing or pitting is applicable in areas where the rangeland is in poor and fair condition."|"565074"|"2587989"
|"Nontechnical description"|"WOO"|"017"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, southern red oak, and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. Windthrow is a moderate hazard on these soils due to a compact, brittle fragipan which reduces rooting depth. An occasional tree may blow down with moderate or strong winds. Plant competition is also moderate on these soils."|"565074"|"2587990"
|"Miscellaneous notes"|"NONTECH - RNG"|"001"|"The soil is well suited to rangeland. The native vegetation of blue grama and galleta makes up nearly two-thirds of the vegetative cover. These two grasses combine with western wheatgrass and sideoats grama to form a mixed community. This soil cannot support a high density of plants because of the limited rainfall. Usable forage tends to be reduced. Ideally, plants grow in clumps, but clumps are spaced closely enough to prevent soil blowing. Western wheatgrass and sideoats grama decrease under mismanagement. Threeawn, sand dropseed, pricklypear, snakeweed, and ring muhly increase with deterioration of the rangeland condition. Proper grazing is the foremost need in range management. Fifty percent, by weight, of the forage needs to be left standing to protect the soil from blowing, to increase the infiltration of water, and to catch and hold snow. Range seeding speeds the revegetation of areas that have been depleted by heavy grazing, cultivation, or other disturbances. Primary varieties used for seeding are blue grama, sideoats grama, and western wheatgrass. A cover crop of sorghum, millet, sundangrass, or small grain should be planted a year before the grass is to be seeded to establish protection from the wind for the new seeding. Contour furrowing or pitting is applicable in areas where the rangeland is in poor and fair condition."|"565074"|"2588083"
|"Miscellaneous notes"|"NONTECH - AGR"|"001"|"These soils are well suited for cultivated crops, and pasture and hay. Suitable crops include corn, soybeans, small grain and truck crops. Erosion is a moderate hazard if cultivated crops are grown. Practices such as conservation tillage, contour farming, and the use of cover crops help reduce runoff and control erosion. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565074"|"2588084"
|"Miscellaneous notes"|"NONTECH - WOO"|"017"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, southern red oak, and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. Windthrow is a moderate hazard on these soils due to a compact, brittle fragipan which reduces rooting depth. An occasional tree may blow down with moderate or strong winds. Plant competition is also moderate on these soils."|"565074"|"2588085"
04/01/2013 00:00:00|"Correlation notes"||||"565075"|"2588038"
|"Miscellaneous notes"|"NONTECH - AGR"|"025"|"This soil is well suited to cultivated crops. Suitable crops include cotton, grain sorghum, soybeans, and winter small grains. This soil responds well to fertilization, and tilth is easy to maintain by returning crop residue to the soil. This soil is well suited for pasture and hayland. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for cropland use or pasture and hayland."|"565075"|"2588086"
|"Miscellaneous notes"|"NONTECH - WOO"|"015"|"These soils have high potential for production of commercial wood products. Common trees grown on these soils include cherrybark oak, American sycamore, eastern cottonwood, Nuttall oak, pecan, and sweetgum. Cherrybark oak has potential to produce 137 to 151 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 10A7)"|"565075"|"2588087"
|"Miscellaneous notes"|"NONTECH - AGR"|"027"|"This soil is well suited for cultivated crops. Suitable crops include corn, cotton, grain sorghum, soybeans, and winter small grains. Erosion is a moderate hazard if cultivated crops are grown. Practices which help reduce runoff and control erosion are recommended. This soil is well suited for pasture and hayland. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565076"|"2588088"
|"Miscellaneous notes"|"NONTECH - WOO"|"015"|"These soils have high potential for production of commercial wood products. Common trees grown on these soils include cherrybark oak, American sycamore, eastern cottonwood, Nuttall oak, pecan, and sweetgum. Cherrybark oak has potential to produce 137 to 151 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 10A7)"|"565076"|"2588089"
|"Nontechnical description"|"AGR"|"001"|"These soils are well suited for cultivated crops, and pasture and hay. Suitable crops include corn, soybeans, small grain and truck crops. Erosion is a moderate hazard if cultivated crops are grown. Practices such as conservation tillage, contour farming, and the use of cover crops help reduce runoff and control erosion. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565077"|"2587991"
|"Nontechnical description"|"WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565077"|"2587992"
|"Miscellaneous notes"|"NONTECH - AGR"|"001"|"These soils are well suited for cultivated crops, and pasture and hay. Suitable crops include corn, soybeans, small grain and truck crops. Erosion is a moderate hazard if cultivated crops are grown. Practices such as conservation tillage, contour farming, and the use of cover crops help reduce runoff and control erosion. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565077"|"2588090"
|"Miscellaneous notes"|"NONTECH - WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565077"|"2588091"
12/16/2015 00:00:00|"Miscellaneous notes"|"evaluation"|"attribute"|"Evaluation of Map Unit Attributes

PROJECT NAME: SDJR  MLRA 133B  Ruston fine sandy loam, 3 to 8 percent slopes

List of Map Units in Project
Natmusym Ssarea:  Musym 	Muname 	                          Dmudesc 	                     Leg Muacres 
2wdl1	  9-RUS:  2wdl1	  Ruston fine sandy loam,     MLRA 133B - Ruston fine sandy loam, 
                          3 to 8 percent slopes       3 to 8 percent slopes    	
lz7w      LA025:  RuC     Ruston fine sandy loam,     025RuC                                    1077                             
                          3 to 8 percent slopes
1vwjs	  LA031:  Ru	  Ruston fine sandy loam,     031Ru	                                   3,721
                          3 to 8 percent slopes
1qq3y     LA059   Rt      Ruston fine sandy loam,     059Rt                                    29,913
                          3 to 8 percent slopes
1vxb2	  LA073:  RsD	  Ruston fine sandy loam,  	  073RsD	                                  696
                          3 to 8 percent slopes 
m43p	  LA079:  RsC	  Ruston fine sandy loam,  	  079RsC	                               54,981
                          3 to 8 percent slopes
1vxlk	  LA115:  RuD	  Ruston fine sandy loam,     115RuD	                               36,422
                          3 to 8 percent slopes
Analysis of Published Manuscript Map Unit Descriptions and NASIS Data 
Composition: 
 Map Unit Composition and Reliability:
Composition:
Minor Components:
MU Name	Area Sym	Area Name	Shown in NASIS	Shown in PSS Manuscript
Ruston fine sandy loam, 3 to 8 percent slopes	AR025	Cleveland C. AR	none
	Bowie, Saffell, Savannah, Shubuta
Ruston fine sandy loam, 3 to 8 percent slopes	LA031	De Soto P. LA	unnamed	Bowie, Larue
Ruston fine sandy loam, 3 to 8 percent slopes	LA059	LaSalle P. LA	unnamed	Lexington, Malbis, Providence, Smithdale
Ruston fine sandy loam, 3 to 8 percent slopes	LA073	Ouachita P. LA	Ora (5%), Savannah (5%)	Ora, Savannah
Ruston fine sandy loam, 3 to 8 percent slopes	LA079	Rapides P. LA	unnamed	Malbis, Lucy, Smithdale
Ruston fine sandy loam, 3 to 8 percent slopes	LA115	Vernon P. LA	Unnamed	Briley, Malbis
Ruston fine sandy loam, 3 to 8 percent slopes	AR003	Ashley C. AR	None	Sacul, Savannah, Smithdale
Ruston fine sandy loam, 3 to 8 percent slopes	TX037	Bowie C. TX	unnamed	Woodtell, McKamie, Eylau
Ruston fine sandy loam, 3 to 8 percent slopes	LA021	Caldwell P. LA	unnamed	Guyton, Larue, Sacul, Savannah, Smithdale
Ruston fine sandy loam, gently sloping phase	AR011	Bradley C. AR	none	Orangeburge, Saffell, Savannah
Ruston fine sandy loam, sloping	TX073	Cherokee C. TX	none	Bowie, Lakeland, Eustis

Minor Components: Minor components selected to be representative
	Savannah  8%
	Smithdale  5%
 	Malbis  2%

Geology:
	Coastal Plain Uplands of Pleistocene Age

Landscape, Landform and Positions for Components:
Ruston soils
    Landscape: Uplands of the Coastal Plains
    Landform: hillslopes
    Position: backslope

Savannah soils
    Landscape: Coastal Plains
    Landform: broad interstream divides
    Position: shoulder

Smithdale soils
    Landscape: Uplands of the Coastal Plains
    Landform: hillslopes
    Position: backslope

Malbis soils
    Landscape: Coastal Plains
    Landform: interfluves
    Position: summit

Major Land Uses: 
Timber production and some pasture land

Additional items:
Ecological Site: F133BY032TX
Farmland Classification: 
Prime - Ashley, Bradley, Cleveland Co., AR and De Soto, LaSalle, Vernon Pa., LA
Non-Prime  Caldwell, Ouachita, Rapides Pa., LA and Bowie, Cherokee Co., TX

Describe Differences Between MLRA Map Unit and Map Units Being Harmonized:
The climatic data was the main inconsistency that was noted. But not significantly impacting interpretations.

Lab Data:
KSSL: Correlated pedons of Ruston (These pedons are not for the 3 to 8 percent slopes map unit) -- 61KY-035-001, 74-OK127-64-5, 74-OK127-64-6, 81LA027001, 81LA079001, 87LA059001, 87LA073001, 87LA079001, 87LA119008, 88LA013013, 90LA011013, S1945LA111001, S1957LA015001, S1957LA015002, S1966LA119001

University: S86LA-21-01, S82LA-31-4, S82LA-31-7, S67LA-37-2, S86LA-115-11 fertility analysis run by Louisiana Agricultural Experiment Station Laboratory, Baton Rouge, Louisiana

Local: none

Pedon Data in NASIS:
There are 5 pedons in NASIS that support this map unit. These 5 pedons are the Taxonomic Unit Descriptions (TUD) for the 5 map units correlated that are included in this project. Due to so few pedon descriptions for this map unit a field project is need to collect additional pedon/transect descriptions throughout the map units distribution.

Evaluation of Map Unit Interpretations:
The interpretations were consistent throughout the map units that are listed in this project.

Interpretation Join Issues:
The horizon data for the major component for this map unit was originally recorded in the soil interpretation record (SOI5 form-blue sheets). The data was then transferred to the 3SD system and eventually migrated to the NASIS database. Few changes have been made to the original data. The data evaluated in this project is essentially the data originally recorded for the series

Evaluation of the Spatial Data:

Spatial Join Issues: 
-MU-28Ruston fine sandy loam, 3 to 8 percent slopes in Bowie Co. TX. (TX037) joining Mu 74Smithdale fine sandy loam, 5 to 8 percent slopes in Miller Co. AR (AR670)
- MU-28Ruston fine sandy loam, 3 to 8 percent slopes in Bowie Co. TX. (TX037) joining Mu 18Eylau fine sandy loam, 1 to 3 percent slopes in Miller Co. AR. (AR670)
-MU-RbRuston fine sandy loam, sloping in Cherokee Co. TX (TX073) joining MU-BvB-Bienville loamy fine sand, 0 to 2 percent slopes in Rusk Co. TX (TX401)
MU-RuRuston fine sandy loam, 3 to 8 percent slopes in Caldwell P. LA. (LA021) joining MU-RuCRuston fine sandy loam, 1 to 5 percent slopes in Jackson P. LA. (LA049)
-MU-RuDRuston fine sandy loam, 3 to 8 percent slopes in Vernon P. (LA115) joining MU-RtRuston fine sandy loam, 1 to 5 percent slopes in Allen P. LA. (LA003)
- MU-RuDRuston fine sandy loam, 3 to 8 percent slopes in Vernon P. (LA115) joining MU-RuDRuston fine sandy loam, 5 to 8 percent slopes in Beauregard P. (LA011)

Spatial Data Quality:
This map unit is located on the correct landform, however, the lines have been shifted somewhat. The soil lines need to be redrafted to place this map unit on the correct landform more accurately.

Slope Analysis:
No slope analysis conducted

Future Project Needs:
Project Name:  MLRA 133B  Ruston fine sandy loam, 1 to 5 percent slopes
	Collect pedon and transect data throughout map units distribution to determine true minor components and other pertinent data
	Collect soil samples throughout distribution to determine surface texture 
	Conduct spatial edits 
	Conduct investigation to determine Ruston soils correlated on Tertiary landscapes are really Ruston and not Sailes. 
	Evaluate lab data to determine dominant base saturation, alfisols vs ultisols
"|"565078"|"2588011"
