1|"January"|"Rare"||"None"|||||||||||"23394464"|"244625103"
2|"February"|"Rare"||"None"|||||||||||"23394464"|"244625104"
4|"April"|"Rare"||"None"|||||||||||"23394464"|"244625106"
3|"March"|"Rare"||"None"|||||||||||"23394464"|"244625105"
5|"May"|"Rare"||"None"|||||||||||"23394464"|"244625107"
12|"December"|"Rare"||"None"|||||||||||"23394464"|"244625109"
11|"November"|"Rare"||"None"|||||||||||"23394464"|"244625108"
10|"October"|||"None"|||||||||||"23394464"|"244625101"
9|"September"|||"None"|||||||||||"23394464"|"244625100"
7|"July"|||"None"|||||||||||"23394464"|"244625098"
8|"August"|||"None"|||||||||||"23394464"|"244625099"
6|"June"|||"None"|||||||||||"23394464"|"244625102"
1|"January"|"Rare"||"None"|||||||||||"23394463"|"244625096"
2|"February"|"Rare"||"None"|||||||||||"23394463"|"244625094"
4|"April"|"Rare"||"None"|||||||||||"23394463"|"244625092"
3|"March"|"Rare"||"None"|||||||||||"23394463"|"244625093"
5|"May"|"Rare"||"None"|||||||||||"23394463"|"244625095"
12|"December"|"Rare"||"None"|||||||||||"23394463"|"244625091"
11|"November"|"Rare"||"None"|||||||||||"23394463"|"244625097"
10|"October"|||"None"|||||||||||"23394463"|"244625089"
9|"September"|||"None"|||||||||||"23394463"|"244625090"
7|"July"|||"None"|||||||||||"23394463"|"244625087"
8|"August"|||"None"|||||||||||"23394463"|"244625086"
6|"June"|||"None"|||||||||||"23394463"|"244625088"
1|"January"|"Rare"||"None"|||||||||||"23394462"|"244625077"
2|"February"|"Rare"||"None"|||||||||||"23394462"|"244625076"
4|"April"|"Rare"||"None"|||||||||||"23394462"|"244625074"
3|"March"|"Rare"||"None"|||||||||||"23394462"|"244625078"
5|"May"|"Rare"||"None"|||||||||||"23394462"|"244625079"
11|"November"|"Rare"||"None"|||||||||||"23394462"|"244625080"
12|"December"|"Rare"||"None"|||||||||||"23394462"|"244625075"
10|"October"|||"None"|||||||||||"23394462"|"244625085"
9|"September"|||"None"|||||||||||"23394462"|"244625084"
7|"July"|||"None"|||||||||||"23394462"|"244625082"
8|"August"|||"None"|||||||||||"23394462"|"244625083"
6|"June"|||"None"|||||||||||"23394462"|"244625081"
12|"December"|||"None"|||||||||||"23394383"|"244624140"
11|"November"|||"None"|||||||||||"23394383"|"244624147"
10|"October"|||"None"|||||||||||"23394383"|"244624148"
9|"September"|||"None"|||||||||||"23394383"|"244624149"
8|"August"|||"None"|||||||||||"23394383"|"244624139"
7|"July"|||"None"|||||||||||"23394383"|"244624143"
6|"June"|||"None"|||||||||||"23394383"|"244624144"
5|"May"|||"None"|||||||||||"23394383"|"244624146"
3|"March"|||"None"|||||||||||"23394383"|"244624145"
4|"April"|||"None"|||||||||||"23394383"|"244624138"
2|"February"|||"None"|||||||||||"23394383"|"244624141"
1|"January"|||"None"|||||||||||"23394383"|"244624142"
11|"November"|"None"||"None"|||||||||||"23394466"|"244625131"
12|"December"|"None"||"None"|||||||||||"23394466"|"244625130"
10|"October"|"None"||"None"|||||||||||"23394466"|"244625133"
9|"September"|"None"||"None"|||||||||||"23394466"|"244625123"
7|"July"|"None"||"None"|||||||||||"23394466"|"244625126"
8|"August"|"None"||"None"|||||||||||"23394466"|"244625129"
5|"May"|"None"||"None"|||||||||||"23394466"|"244625125"
6|"June"|"None"||"None"|||||||||||"23394466"|"244625127"
3|"March"|"None"||"None"|||||||||||"23394466"|"244625122"
4|"April"|"None"||"None"|||||||||||"23394466"|"244625132"
1|"January"|"None"||"None"|||||||||||"23394466"|"244625128"
2|"February"|"None"||"None"|||||||||||"23394466"|"244625124"
11|"November"|"None"||"None"|||||||||||"23394467"|"244625136"
12|"December"|"None"||"None"|||||||||||"23394467"|"244625144"
9|"September"|"None"||"None"|||||||||||"23394467"|"244625137"
10|"October"|"None"||"None"|||||||||||"23394467"|"244625145"
7|"July"|"None"||"None"|||||||||||"23394467"|"244625140"
8|"August"|"None"||"None"|||||||||||"23394467"|"244625135"
5|"May"|"None"||"None"|||||||||||"23394467"|"244625138"
6|"June"|"None"||"None"|||||||||||"23394467"|"244625139"
3|"March"|"None"||"None"|||||||||||"23394467"|"244625141"
4|"April"|"None"||"None"|||||||||||"23394467"|"244625142"
1|"January"|"None"||"None"|||||||||||"23394467"|"244625143"
2|"February"|"None"||"None"|||||||||||"23394467"|"244625134"
11|"November"|"None"||"None"|||||||||||"23394468"|"244625155"
12|"December"|"None"||"None"|||||||||||"23394468"|"244625148"
9|"September"|"None"||"None"|||||||||||"23394468"|"244625157"
10|"October"|"None"||"None"|||||||||||"23394468"|"244625156"
7|"July"|"None"||"None"|||||||||||"23394468"|"244625151"
8|"August"|"None"||"None"|||||||||||"23394468"|"244625147"
5|"May"|"None"||"None"|||||||||||"23394468"|"244625154"
6|"June"|"None"||"None"|||||||||||"23394468"|"244625152"
3|"March"|"None"||"None"|||||||||||"23394468"|"244625153"
4|"April"|"None"||"None"|||||||||||"23394468"|"244625146"
1|"January"|"None"||"None"|||||||||||"23394468"|"244625150"
2|"February"|"None"||"None"|||||||||||"23394468"|"244625149"
1|"January"||||||||||||||"23394357"|"244623842"
2|"February"||||||||||||||"23394357"|"244623841"
3|"March"||||||||||||||"23394357"|"244623845"
4|"April"||||||||||||||"23394357"|"244623838"
5|"May"||||||||||||||"23394357"|"244623846"
6|"June"||||||||||||||"23394357"|"244623844"
7|"July"||||||||||||||"23394357"|"244623843"
8|"August"||||||||||||||"23394357"|"244623839"
9|"September"||||||||||||||"23394357"|"244623849"
12|"December"||||||||||||||"23394357"|"244623840"
10|"October"||||||||||||||"23394357"|"244623848"
11|"November"||||||||||||||"23394357"|"244623847"
11|"November"|||"None"|||||||||||"23394358"|"244623861"
10|"October"|||"None"|||||||||||"23394358"|"244623860"
1|"January"|"Rare"||"None"|||||||||||"23394358"|"244623853"
2|"February"|"Rare"||"None"|||||||||||"23394358"|"244623852"
3|"March"|"Rare"||"None"|||||||||||"23394358"|"244623854"
4|"April"|"Rare"||"None"|||||||||||"23394358"|"244623850"
12|"December"|"Rare"||"None"|||||||||||"23394358"|"244623851"
8|"August"|||"None"|||||||||||"23394358"|"244623858"
9|"September"|||"None"|||||||||||"23394358"|"244623859"
6|"June"|||"None"|||||||||||"23394358"|"244623856"
7|"July"|||"None"|||||||||||"23394358"|"244623857"
5|"May"|||"None"|||||||||||"23394358"|"244623855"
1|"January"||||||||||||||"23394456"|"244625006"
2|"February"||||||||||||||"23394456"|"244625005"
3|"March"||||||||||||||"23394456"|"244625009"
4|"April"||||||||||||||"23394456"|"244625002"
5|"May"||||||||||||||"23394456"|"244625010"
6|"June"||||||||||||||"23394456"|"244625008"
7|"July"||||||||||||||"23394456"|"244625007"
8|"August"||||||||||||||"23394456"|"244625003"
9|"September"||||||||||||||"23394456"|"244625013"
10|"October"||||||||||||||"23394456"|"244625012"
12|"December"||||||||||||||"23394456"|"244625004"
11|"November"||||||||||||||"23394456"|"244625011"
11|"November"|||"None"|||||||||||"23394457"|"244625025"
1|"January"|"Rare"||"None"|||||||||||"23394457"|"244625017"
2|"February"|"Rare"||"None"|||||||||||"23394457"|"244625016"
4|"April"|"Rare"||"None"|||||||||||"23394457"|"244625014"
3|"March"|"Rare"||"None"|||||||||||"23394457"|"244625018"
12|"December"|"Rare"||"None"|||||||||||"23394457"|"244625015"
10|"October"|||"None"|||||||||||"23394457"|"244625024"
9|"September"|||"None"|||||||||||"23394457"|"244625023"
8|"August"|||"None"|||||||||||"23394457"|"244625022"
7|"July"|||"None"|||||||||||"23394457"|"244625021"
6|"June"|||"None"|||||||||||"23394457"|"244625020"
5|"May"|||"None"|||||||||||"23394457"|"244625019"
1|"January"||||||||||||||"23394359"|"244623866"
2|"February"||||||||||||||"23394359"|"244623865"
3|"March"||||||||||||||"23394359"|"244623869"
4|"April"||||||||||||||"23394359"|"244623862"
5|"May"||||||||||||||"23394359"|"244623870"
6|"June"||||||||||||||"23394359"|"244623868"
7|"July"||||||||||||||"23394359"|"244623867"
8|"August"||||||||||||||"23394359"|"244623863"
9|"September"||||||||||||||"23394359"|"244623873"
12|"December"||||||||||||||"23394359"|"244623864"
10|"October"||||||||||||||"23394359"|"244623872"
11|"November"||||||||||||||"23394359"|"244623871"
11|"November"|||"None"|||||||||||"23394360"|"244623885"
10|"October"|||"None"|||||||||||"23394360"|"244623884"
1|"January"|"Rare"||"None"|||||||||||"23394360"|"244623877"
2|"February"|"Rare"||"None"|||||||||||"23394360"|"244623876"
3|"March"|"Rare"||"None"|||||||||||"23394360"|"244623878"
4|"April"|"Rare"||"None"|||||||||||"23394360"|"244623874"
12|"December"|"Rare"||"None"|||||||||||"23394360"|"244623875"
9|"September"|||"None"|||||||||||"23394360"|"244623883"
8|"August"|||"None"|||||||||||"23394360"|"244623882"
7|"July"|||"None"|||||||||||"23394360"|"244623881"
6|"June"|||"None"|||||||||||"23394360"|"244623880"
5|"May"|||"None"|||||||||||"23394360"|"244623879"
11|"November"|||"None"|||||||||||"23394419"|"244624569"
1|"January"|"Rare"||"None"|||||||||||"23394419"|"244624561"
2|"February"|"Rare"||"None"|||||||||||"23394419"|"244624560"
3|"March"|"Rare"||"None"|||||||||||"23394419"|"244624562"
4|"April"|"Rare"||"None"|||||||||||"23394419"|"244624558"
12|"December"|"Rare"||"None"|||||||||||"23394419"|"244624559"
10|"October"|||"None"|||||||||||"23394419"|"244624568"
9|"September"|||"None"|||||||||||"23394419"|"244624567"
8|"August"|||"None"|||||||||||"23394419"|"244624566"
7|"July"|||"None"|||||||||||"23394419"|"244624565"
6|"June"|||"None"|||||||||||"23394419"|"244624564"
5|"May"|||"None"|||||||||||"23394419"|"244624563"
12|"December"|"None"||"None"|||||||||||"23394420"|"244624572"
11|"November"|"None"||"None"|||||||||||"23394420"|"244624579"
10|"October"|"None"||"None"|||||||||||"23394420"|"244624580"
9|"September"|"None"||"None"|||||||||||"23394420"|"244624581"
8|"August"|"None"||"None"|||||||||||"23394420"|"244624571"
7|"July"|"None"||"None"|||||||||||"23394420"|"244624575"
6|"June"|"None"||"None"|||||||||||"23394420"|"244624576"
5|"May"|"None"||"None"|||||||||||"23394420"|"244624578"
4|"April"|"None"||"None"|||||||||||"23394420"|"244624570"
3|"March"|"None"||"None"|||||||||||"23394420"|"244624577"
1|"January"|"None"||"None"|||||||||||"23394420"|"244624574"
2|"February"|"None"||"None"|||||||||||"23394420"|"244624573"
12|"December"|"None"||"None"|||||||||||"23394395"|"244624272"
11|"November"|"None"||"None"|||||||||||"23394395"|"244624279"
10|"October"|"None"||"None"|||||||||||"23394395"|"244624280"
9|"September"|"None"||"None"|||||||||||"23394395"|"244624281"
8|"August"|"None"||"None"|||||||||||"23394395"|"244624271"
7|"July"|"None"||"None"|||||||||||"23394395"|"244624275"
6|"June"|"None"||"None"|||||||||||"23394395"|"244624276"
5|"May"|"None"||"None"|||||||||||"23394395"|"244624278"
4|"April"|"None"||"None"|||||||||||"23394395"|"244624270"
3|"March"|"None"||"None"|||||||||||"23394395"|"244624277"
2|"February"|"None"||"None"|||||||||||"23394395"|"244624273"
1|"January"|"None"||"None"|||||||||||"23394395"|"244624274"
1|"January"||||||||||||||"23394421"|"244624586"
2|"February"||||||||||||||"23394421"|"244624585"
3|"March"||||||||||||||"23394421"|"244624589"
4|"April"||||||||||||||"23394421"|"244624582"
5|"May"||||||||||||||"23394421"|"244624590"
6|"June"||||||||||||||"23394421"|"244624588"
7|"July"||||||||||||||"23394421"|"244624587"
8|"August"||||||||||||||"23394421"|"244624583"
9|"September"||||||||||||||"23394421"|"244624593"
10|"October"||||||||||||||"23394421"|"244624592"
11|"November"||||||||||||||"23394421"|"244624591"
12|"December"||||||||||||||"23394421"|"244624584"
12|"December"|"None"||"None"|||||||||||"23394422"|"244624596"
11|"November"|"None"||"None"|||||||||||"23394422"|"244624603"
10|"October"|"None"||"None"|||||||||||"23394422"|"244624604"
9|"September"|"None"||"None"|||||||||||"23394422"|"244624605"
8|"August"|"None"||"None"|||||||||||"23394422"|"244624595"
7|"July"|"None"||"None"|||||||||||"23394422"|"244624599"
6|"June"|"None"||"None"|||||||||||"23394422"|"244624600"
5|"May"|"None"||"None"|||||||||||"23394422"|"244624602"
4|"April"|"None"||"None"|||||||||||"23394422"|"244624594"
3|"March"|"None"||"None"|||||||||||"23394422"|"244624601"
2|"February"|"None"||"None"|||||||||||"23394422"|"244624597"
1|"January"|"None"||"None"|||||||||||"23394422"|"244624598"
1|"January"||||||||||||||"23394423"|"244624610"
2|"February"||||||||||||||"23394423"|"244624609"
3|"March"||||||||||||||"23394423"|"244624613"
4|"April"||||||||||||||"23394423"|"244624606"
5|"May"||||||||||||||"23394423"|"244624614"
6|"June"||||||||||||||"23394423"|"244624612"
7|"July"||||||||||||||"23394423"|"244624611"
8|"August"||||||||||||||"23394423"|"244624607"
9|"September"||||||||||||||"23394423"|"244624617"
10|"October"||||||||||||||"23394423"|"244624616"
11|"November"||||||||||||||"23394423"|"244624615"
12|"December"||||||||||||||"23394423"|"244624608"
12|"December"|"None"||"None"|||||||||||"23394396"|"244624284"
11|"November"|"None"||"None"|||||||||||"23394396"|"244624291"
10|"October"|"None"||"None"|||||||||||"23394396"|"244624292"
9|"September"|"None"||"None"|||||||||||"23394396"|"244624293"
8|"August"|"None"||"None"|||||||||||"23394396"|"244624283"
7|"July"|"None"||"None"|||||||||||"23394396"|"244624287"
6|"June"|"None"||"None"|||||||||||"23394396"|"244624288"
5|"May"|"None"||"None"|||||||||||"23394396"|"244624290"
4|"April"|"None"||"None"|||||||||||"23394396"|"244624282"
3|"March"|"None"||"None"|||||||||||"23394396"|"244624289"
2|"February"|"None"||"None"|||||||||||"23394396"|"244624285"
1|"January"|"None"||"None"|||||||||||"23394396"|"244624286"
12|"December"|"None"||"None"|||||||||||"23394397"|"244624296"
11|"November"|"None"||"None"|||||||||||"23394397"|"244624303"
10|"October"|"None"||"None"|||||||||||"23394397"|"244624304"
9|"September"|"None"||"None"|||||||||||"23394397"|"244624305"
8|"August"|"None"||"None"|||||||||||"23394397"|"244624295"
7|"July"|"None"||"None"|||||||||||"23394397"|"244624299"
6|"June"|"None"||"None"|||||||||||"23394397"|"244624300"
5|"May"|"None"||"None"|||||||||||"23394397"|"244624302"
4|"April"|"None"||"None"|||||||||||"23394397"|"244624294"
3|"March"|"None"||"None"|||||||||||"23394397"|"244624301"
2|"February"|"None"||"None"|||||||||||"23394397"|"244624297"
1|"January"|"None"||"None"|||||||||||"23394397"|"244624298"
12|"December"|"None"||"None"|||||||||||"23394334"|"244623564"
10|"October"|"None"||"None"|||||||||||"23394334"|"244623572"
11|"November"|"None"||"None"|||||||||||"23394334"|"244623571"
8|"August"|"None"||"None"|||||||||||"23394334"|"244623563"
9|"September"|"None"||"None"|||||||||||"23394334"|"244623573"
6|"June"|"None"||"None"|||||||||||"23394334"|"244623568"
7|"July"|"None"||"None"|||||||||||"23394334"|"244623567"
4|"April"|"None"||"None"|||||||||||"23394334"|"244623562"
5|"May"|"None"||"None"|||||||||||"23394334"|"244623570"
2|"February"|"None"||"None"|||||||||||"23394334"|"244623565"
3|"March"|"None"||"None"|||||||||||"23394334"|"244623569"
1|"January"|"None"||"None"|||||||||||"23394334"|"244623566"
12|"December"|"None"||"None"|||||||||||"23394335"|"244623576"
10|"October"|"None"||"None"|||||||||||"23394335"|"244623584"
11|"November"|"None"||"None"|||||||||||"23394335"|"244623583"
8|"August"|"None"||"None"|||||||||||"23394335"|"244623575"
9|"September"|"None"||"None"|||||||||||"23394335"|"244623585"
6|"June"|"None"||"None"|||||||||||"23394335"|"244623580"
7|"July"|"None"||"None"|||||||||||"23394335"|"244623579"
4|"April"|"None"||"None"|||||||||||"23394335"|"244623574"
5|"May"|"None"||"None"|||||||||||"23394335"|"244623582"
2|"February"|"None"||"None"|||||||||||"23394335"|"244623577"
3|"March"|"None"||"None"|||||||||||"23394335"|"244623581"
1|"January"|"None"||"None"|||||||||||"23394335"|"244623578"
12|"December"|"None"||"None"|||||||||||"23394336"|"244623588"
10|"October"|"None"||"None"|||||||||||"23394336"|"244623596"
11|"November"|"None"||"None"|||||||||||"23394336"|"244623595"
8|"August"|"None"||"None"|||||||||||"23394336"|"244623587"
9|"September"|"None"||"None"|||||||||||"23394336"|"244623597"
6|"June"|"None"||"None"|||||||||||"23394336"|"244623592"
7|"July"|"None"||"None"|||||||||||"23394336"|"244623591"
4|"April"|"None"||"None"|||||||||||"23394336"|"244623586"
5|"May"|"None"||"None"|||||||||||"23394336"|"244623594"
2|"February"|"None"||"None"|||||||||||"23394336"|"244623589"
3|"March"|"None"||"None"|||||||||||"23394336"|"244623593"
1|"January"|"None"||"None"|||||||||||"23394336"|"244623590"
12|"December"|"None"||"None"|||||||||||"23394458"|"244625028"
11|"November"|"None"||"None"|||||||||||"23394458"|"244625035"
10|"October"|"None"||"None"|||||||||||"23394458"|"244625036"
9|"September"|"None"||"None"|||||||||||"23394458"|"244625037"
8|"August"|"None"||"None"|||||||||||"23394458"|"244625027"
7|"July"|"None"||"None"|||||||||||"23394458"|"244625031"
6|"June"|"None"||"None"|||||||||||"23394458"|"244625032"
5|"May"|"None"||"None"|||||||||||"23394458"|"244625034"
3|"March"|"None"||"None"|||||||||||"23394458"|"244625033"
4|"April"|"None"||"None"|||||||||||"23394458"|"244625026"
2|"February"|"None"||"None"|||||||||||"23394458"|"244625029"
1|"January"|"None"||"None"|||||||||||"23394458"|"244625030"
12|"December"|"None"||"None"|||||||||||"23394459"|"244625040"
11|"November"|"None"||"None"|||||||||||"23394459"|"244625047"
10|"October"|"None"||"None"|||||||||||"23394459"|"244625048"
9|"September"|"None"||"None"|||||||||||"23394459"|"244625049"
8|"August"|"None"||"None"|||||||||||"23394459"|"244625039"
7|"July"|"None"||"None"|||||||||||"23394459"|"244625043"
6|"June"|"None"||"None"|||||||||||"23394459"|"244625044"
5|"May"|"None"||"None"|||||||||||"23394459"|"244625046"
4|"April"|"None"||"None"|||||||||||"23394459"|"244625038"
3|"March"|"None"||"None"|||||||||||"23394459"|"244625045"
2|"February"|"None"||"None"|||||||||||"23394459"|"244625041"
1|"January"|"None"||"None"|||||||||||"23394459"|"244625042"
12|"December"|"None"||"None"|||||||||||"23394361"|"244623888"
11|"November"|"None"||"None"|||||||||||"23394361"|"244623895"
10|"October"|"None"||"None"|||||||||||"23394361"|"244623896"
9|"September"|"None"||"None"|||||||||||"23394361"|"244623897"
8|"August"|"None"||"None"|||||||||||"23394361"|"244623887"
7|"July"|"None"||"None"|||||||||||"23394361"|"244623891"
6|"June"|"None"||"None"|||||||||||"23394361"|"244623892"
5|"May"|"None"||"None"|||||||||||"23394361"|"244623894"
4|"April"|"None"||"None"|||||||||||"23394361"|"244623886"
2|"February"|"None"||"None"|||||||||||"23394361"|"244623889"
3|"March"|"None"||"None"|||||||||||"23394361"|"244623893"
1|"January"|"None"||"None"|||||||||||"23394361"|"244623890"
1|"January"||||||||||||||"23394362"|"244623902"
2|"February"||||||||||||||"23394362"|"244623901"
3|"March"||||||||||||||"23394362"|"244623905"
4|"April"||||||||||||||"23394362"|"244623898"
5|"May"||||||||||||||"23394362"|"244623906"
6|"June"||||||||||||||"23394362"|"244623904"
7|"July"||||||||||||||"23394362"|"244623903"
8|"August"||||||||||||||"23394362"|"244623899"
9|"September"||||||||||||||"23394362"|"244623909"
12|"December"||||||||||||||"23394362"|"244623900"
10|"October"||||||||||||||"23394362"|"244623908"
11|"November"||||||||||||||"23394362"|"244623907"
12|"December"|"None"||"None"|||||||||||"23394363"|"244623912"
11|"November"|"None"||"None"|||||||||||"23394363"|"244623919"
10|"October"|"None"||"None"|||||||||||"23394363"|"244623920"
9|"September"|"None"||"None"|||||||||||"23394363"|"244623921"
8|"August"|"None"||"None"|||||||||||"23394363"|"244623911"
7|"July"|"None"||"None"|||||||||||"23394363"|"244623915"
6|"June"|"None"||"None"|||||||||||"23394363"|"244623916"
5|"May"|"None"||"None"|||||||||||"23394363"|"244623918"
4|"April"|"None"||"None"|||||||||||"23394363"|"244623910"
3|"March"|"None"||"None"|||||||||||"23394363"|"244623917"
2|"February"|"None"||"None"|||||||||||"23394363"|"244623913"
1|"January"|"None"||"None"|||||||||||"23394363"|"244623914"
1|"January"||||||||||||||"23394384"|"244624154"
2|"February"||||||||||||||"23394384"|"244624153"
3|"March"||||||||||||||"23394384"|"244624157"
4|"April"||||||||||||||"23394384"|"244624150"
5|"May"||||||||||||||"23394384"|"244624158"
6|"June"||||||||||||||"23394384"|"244624156"
7|"July"||||||||||||||"23394384"|"244624155"
8|"August"||||||||||||||"23394384"|"244624151"
9|"September"||||||||||||||"23394384"|"244624161"
10|"October"||||||||||||||"23394384"|"244624160"
11|"November"||||||||||||||"23394384"|"244624159"
12|"December"||||||||||||||"23394384"|"244624152"
12|"December"|"None"||"None"|||||||||||"23394385"|"244624164"
11|"November"|"None"||"None"|||||||||||"23394385"|"244624171"
10|"October"|"None"||"None"|||||||||||"23394385"|"244624172"
9|"September"|"None"||"None"|||||||||||"23394385"|"244624173"
8|"August"|"None"||"None"|||||||||||"23394385"|"244624163"
7|"July"|"None"||"None"|||||||||||"23394385"|"244624167"
6|"June"|"None"||"None"|||||||||||"23394385"|"244624168"
5|"May"|"None"||"None"|||||||||||"23394385"|"244624170"
4|"April"|"None"||"None"|||||||||||"23394385"|"244624162"
3|"March"|"None"||"None"|||||||||||"23394385"|"244624169"
2|"February"|"None"||"None"|||||||||||"23394385"|"244624165"
1|"January"|"None"||"None"|||||||||||"23394385"|"244624166"
12|"December"|"None"||"None"|||||||||||"23394386"|"244624176"
11|"November"|"None"||"None"|||||||||||"23394386"|"244624183"
10|"October"|"None"||"None"|||||||||||"23394386"|"244624184"
9|"September"|"None"||"None"|||||||||||"23394386"|"244624185"
8|"August"|"None"||"None"|||||||||||"23394386"|"244624175"
7|"July"|"None"||"None"|||||||||||"23394386"|"244624179"
6|"June"|"None"||"None"|||||||||||"23394386"|"244624180"
5|"May"|"None"||"None"|||||||||||"23394386"|"244624182"
4|"April"|"None"||"None"|||||||||||"23394386"|"244624174"
3|"March"|"None"||"None"|||||||||||"23394386"|"244624181"
2|"February"|"None"||"None"|||||||||||"23394386"|"244624177"
1|"January"|"None"||"None"|||||||||||"23394386"|"244624178"
1|"January"||||||||||||||"23394387"|"244624190"
2|"February"||||||||||||||"23394387"|"244624189"
3|"March"||||||||||||||"23394387"|"244624193"
4|"April"||||||||||||||"23394387"|"244624186"
5|"May"||||||||||||||"23394387"|"244624194"
6|"June"||||||||||||||"23394387"|"244624192"
7|"July"||||||||||||||"23394387"|"244624191"
8|"August"||||||||||||||"23394387"|"244624187"
9|"September"||||||||||||||"23394387"|"244624197"
10|"October"||||||||||||||"23394387"|"244624196"
11|"November"||||||||||||||"23394387"|"244624195"
12|"December"||||||||||||||"23394387"|"244624188"
12|"December"|"None"||"None"|||||||||||"23394388"|"244624200"
11|"November"|"None"||"None"|||||||||||"23394388"|"244624207"
10|"October"|"None"||"None"|||||||||||"23394388"|"244624208"
9|"September"|"None"||"None"|||||||||||"23394388"|"244624209"
8|"August"|"None"||"None"|||||||||||"23394388"|"244624199"
7|"July"|"None"||"None"|||||||||||"23394388"|"244624203"
6|"June"|"None"||"None"|||||||||||"23394388"|"244624204"
5|"May"|"None"||"None"|||||||||||"23394388"|"244624206"
4|"April"|"None"||"None"|||||||||||"23394388"|"244624198"
3|"March"|"None"||"None"|||||||||||"23394388"|"244624205"
2|"February"|"None"||"None"|||||||||||"23394388"|"244624201"
1|"January"|"None"||"None"|||||||||||"23394388"|"244624202"
12|"December"|"None"||"None"|||||||||||"23394389"|"244624212"
11|"November"|"None"||"None"|||||||||||"23394389"|"244624219"
10|"October"|"None"||"None"|||||||||||"23394389"|"244624220"
9|"September"|"None"||"None"|||||||||||"23394389"|"244624221"
8|"August"|"None"||"None"|||||||||||"23394389"|"244624211"
7|"July"|"None"||"None"|||||||||||"23394389"|"244624215"
6|"June"|"None"||"None"|||||||||||"23394389"|"244624216"
5|"May"|"None"||"None"|||||||||||"23394389"|"244624218"
4|"April"|"None"||"None"|||||||||||"23394389"|"244624210"
3|"March"|"None"||"None"|||||||||||"23394389"|"244624217"
2|"February"|"None"||"None"|||||||||||"23394389"|"244624213"
1|"January"|"None"||"None"|||||||||||"23394389"|"244624214"
11|"November"|||"None"|||||||||||"23394390"|"244624231"
10|"October"|||"None"|||||||||||"23394390"|"244624230"
12|"December"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23394390"|"244624233"
4|"April"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23394390"|"244624232"
3|"March"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23394390"|"244624224"
2|"February"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23394390"|"244624222"
1|"January"|"Occasional"|"Brief (2 to 7 days)"|"None"|||||||||||"23394390"|"244624223"
9|"September"|||"None"|||||||||||"23394390"|"244624229"
8|"August"|||"None"|||||||||||"23394390"|"244624228"
7|"July"|||"None"|||||||||||"23394390"|"244624227"
6|"June"|||"None"|||||||||||"23394390"|"244624226"
5|"May"|||"None"|||||||||||"23394390"|"244624225"
1|"January"||||||||||||||"23394391"|"244624238"
2|"February"||||||||||||||"23394391"|"244624237"
3|"March"||||||||||||||"23394391"|"244624241"
4|"April"||||||||||||||"23394391"|"244624234"
5|"May"||||||||||||||"23394391"|"244624242"
6|"June"||||||||||||||"23394391"|"244624240"
7|"July"||||||||||||||"23394391"|"244624239"
8|"August"||||||||||||||"23394391"|"244624235"
9|"September"||||||||||||||"23394391"|"244624245"
10|"October"||||||||||||||"23394391"|"244624244"
11|"November"||||||||||||||"23394391"|"244624243"
12|"December"||||||||||||||"23394391"|"244624236"
1|"January"||||||||||||||"23394392"|"244624250"
2|"February"||||||||||||||"23394392"|"244624249"
3|"March"||||||||||||||"23394392"|"244624253"
4|"April"||||||||||||||"23394392"|"244624246"
5|"May"||||||||||||||"23394392"|"244624254"
6|"June"||||||||||||||"23394392"|"244624252"
7|"July"||||||||||||||"23394392"|"244624251"
8|"August"||||||||||||||"23394392"|"244624247"
9|"September"||||||||||||||"23394392"|"244624257"
10|"October"||||||||||||||"23394392"|"244624256"
11|"November"||||||||||||||"23394392"|"244624255"
12|"December"||||||||||||||"23394392"|"244624248"
11|"November"|||"None"|||||||||||"23394393"|"244624269"
10|"October"|||"None"|||||||||||"23394393"|"244624268"
1|"January"|"Rare"||"None"|||||||||||"23394393"|"244624261"
2|"February"|"Rare"||"None"|||||||||||"23394393"|"244624260"
3|"March"|"Rare"||"None"|||||||||||"23394393"|"244624262"
4|"April"|"Rare"||"None"|||||||||||"23394393"|"244624258"
12|"December"|"Rare"||"None"|||||||||||"23394393"|"244624259"
9|"September"|||"None"|||||||||||"23394393"|"244624267"
8|"August"|||"None"|||||||||||"23394393"|"244624266"
7|"July"|||"None"|||||||||||"23394393"|"244624265"
6|"June"|||"None"|||||||||||"23394393"|"244624264"
5|"May"|||"None"|||||||||||"23394393"|"244624263"
12|"December"|"None"||"None"|||||||||||"23394364"|"244623924"
11|"November"|"None"||"None"|||||||||||"23394364"|"244623931"
10|"October"|"None"||"None"|||||||||||"23394364"|"244623932"
9|"September"|"None"||"None"|||||||||||"23394364"|"244623933"
8|"August"|"None"||"None"|||||||||||"23394364"|"244623923"
7|"July"|"None"||"None"|||||||||||"23394364"|"244623927"
6|"June"|"None"||"None"|||||||||||"23394364"|"244623928"
5|"May"|"None"||"None"|||||||||||"23394364"|"244623930"
4|"April"|"None"||"None"|||||||||||"23394364"|"244623922"
3|"March"|"None"||"None"|||||||||||"23394364"|"244623929"
2|"February"|"None"||"None"|||||||||||"23394364"|"244623925"
